Schools,City,State,Division,Confrence,Academic_ranking,Enrollment
,,,,,,
Air Force Falcons,Colorado Springs,CO,FBS,Mountain West,Tier 1,"~4,000​"
Akron Zips,Akron,OH,FBS,Mid-American (MAC),Tier 4,"15,318​"
Alabama Crimson Tide,Tuscaloosa,AL,FBS,SEC,Tier 2,"40,846​"
Appalachian State Mtnrs.,Boone,NC,FBS,Sun Belt,Tier 3,"~20,000"
Arizona State Sun Devils,Tempe,AZ,FBS,Big 12,Tier 4,"~80,000"
Arizona Wildcats,Tucson,AZ,FBS,Big 12,Tier 3,"~49,000"
Arkansas Razorbacks,Fayetteville,AR,FBS,SEC,Tier 3,"~30,000"
Arkansas State Red Wolves,Jonesboro,AR,FBS,Sun Belt,Tier 4,"~12,000"
Army Black Knights,West Point,NY,FBS,American,Tier 1,"~4,400"
Auburn Tigers,Auburn,AL,FBS,SEC,Tier 3,"~31,000"
Ball State Cardinals,Muncie,IN,FBS,Mid-American (MAC),Tier 4,"~15,000"
Baylor Bears,Waco,TX,FBS,Big 12,Tier 2,"~20,000"
Boise State Broncos,Boise,ID,FBS,Mountain West,Tier 4,"~26,000"
Boston College Eagles,Chestnut Hill,MA,FBS,ACC,Tier 1,"~14,000"
Bowling Green Falcons,Bowling Green,OH,FBS,Mid-American (MAC),Tier 4,"~19,000"
Buffalo Bulls,Buffalo,NY,FBS,Mid-American (MAC),Tier 4,"~32,000"
BYU Cougars,Provo,UT,FBS,Big 12,Tier 3,"~34,000"
California Golden Bears,Berkeley,CA,FBS,ACC,Tier 2,"~45,000"
Central Michigan Chippewas,Mount Pleasant,MI,FBS,Mid-American (MAC),Tier 1,"~17,000"
Charlotte 49ers,Charlotte,NC,FBS,American Athletic,Tier 4,"~30,000"
Cincinnati Bearcats,Cincinnati,OH,FBS,Big 12,Tier 3,"~47,000"
Clemson Tigers,Clemson,SC,FBS,ACC,Tier 2,"~27,000"
Coastal Carolina Chant.,Conway,SC,FBS,Sun Belt,Tier 4,"~10,500"
Colorado Buffaloes,Boulder,CO,FBS,Big 12,Tier 3,"~35,000"
Colorado State Rams,Fort Collins,CO,FBS,Mountain West,Tier 2,"~33,000"
Delaware Fightin’ Blue Hens,Newark,DE,FBS,Conference USA,Tier 3,"~24,000"
Duke Blue Devils,Durham,NC,FBS,ACC,Tier 3,"~16,000"
East Carolina Pirates,Greenville,NC,FBS,American,Tier 2,"~21,000"
Eastern Michigan Eagles,Ypsilanti,MI,FBS,Mid-American,Tier 4,"~14,000"
FIU Panthers,Miami,FL,FBS,Conference USA,Tier 3,"~56,000"
Florida Atlantic Owls,Boca Raton,FL,FBS,American,Tier 2,"~30,000"
Florida Gators,Gainesville,FL,FBS,SEC,Tier 2,"~55,000"
Florida International Pntrs,Miami,FL,FBS,Conference USA,Tier 3,"~56,000"
Florida State Seminoles,Tallahassee,FL,FBS,ACC,Tier 4,"~45,000"
Fresno State Bulldogs,Fresno,CA,FBS,Mountain West,Tier 2,"~25,000"
Georgia Southern Eagles,Statesboro,GA,FBS,Sun Belt,Tier 3,"~26,000"
Georgia State Panthers,Atlanta,GA,FBS,Sun Belt,Tier 4,"~36,000"
Georgia Tech Yellow Jackets,Atlanta,GA,FBS,ACC,Tier 4,"~39,000"
Georgia Bulldogs,Athens,GA,FBS,SEC,Tier 3,"~41,000"
Hawaii Rainbow Warriors,Honolulu,HI,FBS,Mountain West,Tier 1,"~17,000"
Houston Cougars,Houston,TX,FBS,Big 12,Tier 1,"~47,000"
Illinois Fighting Illini,Urbana-Champaign,IL,FBS,Big Ten,Tier 3,"~56,000"
Indiana Hoosiers,Bloomington,IN,FBS,Big Ten,Tier 3,"~45,000"
Iowa State Cyclones,Ames,IA,FBS,Big 12,Tier 4,"~30,000"
Iowa Hawkeyes,Iowa City,IA,FBS,Big Ten,Tier 4,"~31,000"
Jacksonville State Gamecocks,Jacksonville,AL,FBS,Conference USA,Tier 4,"~9,500"
James Madison Dukes,Harrisonburg,VA,FBS,Sun Belt,Tier 2,"~22,000"
Kansas State Wildcats,Manhattan,KS,FBS,Big 12,Tier 3,"~20,000"
Kansas Jayhawks,Lawrence,KS,FBS,Big 12,Tier 2,"~28,000"
Kennesaw State Owls,Kennesaw,GA,FBS,Conference USA,Tier 1,"~48,000"
Kent State Golden Flashes,Kent,OH,FBS,Mid-American,Tier 2,"~25,000"
Kentucky Wildcats,Lexington,KY,FBS,SEC,Tier 4,"~32,000"
Liberty Flames,Lynchburg,VA,FBS,Conference USA,Tier 1,"~15,000"
Louisiana Ragin’ Cajuns,Lafayette,LA,FBS,Sun Belt,Tier 1,"~16,000"
Louisiana Tech Bulldogs,Ruston,LA,FBS,Conference USA,Tier 2,"~11,000"
Louisville Cardinals,Louisville,KY,FBS,ACC,Tier 3,"~22,000"
LSU Tigers,Baton Rouge,LA,FBS,SEC,Tier 4,"~37,000"
Marshall Thundering Herd,Huntington,WV,FBS,Sun Belt,Tier 3,"~11,000"
Maryland Terrapins,College Park,MD,FBS,Big Ten,Tier 3,"~40,000"
Massachusetts Minutemen,Amherst,MA,FBS,MAC,Tier 2,"~32,000"
Memphis Tigers,Memphis,TN,FBS,American,Tier 4,"~21,000"
Miami (FL) Hurricanes,Coral Gables,FL,FBS,ACC,Tier 3,"~17,000"
Miami (OH) RedHawks,Oxford,OH,FBS,MAC,Tier 2,"~18,000"
Michigan State Spartans,East Lansing,MI,FBS,Big Ten,Tier 3,"~49,000"
Michigan Wolverines,Ann Arbor,MI,FBS,Big Ten,Tier 2,"~50,000"
Middle Tennessee Blue Raiders,Murfreesboro,TN,FBS,Conference USA,Tier 3,"~22,000"
Minnesota Golden Gophers,Minneapolis,MN,FBS,Big Ten,Tier 1,"~50,000"
Mississippi State Bulldogs,Starkville,MS,FBS,SEC,Tier 2,"~23,000"
Missouri State Bears,Springfield,MO,FBS,Conference USA,Tier 3,"~26,000"
Missouri Tigers,Columbia,MO,FBS,SEC,Tier 2,"~31,000"
Navy Midshipmen,Annapolis,MD,FBS,American,Tier 4,"~4,500"
NC State Wolfpack,Raleigh,NC,FBS,ACC,Tier 3,"~36,000"
Nebraska Cornhuskers,Lincoln,NE,FBS,Big Ten,Tier 4,"~19,000"
Nevada Wolf Pack,Reno,NV,FBS,Mountain West,Tier 2,"~20,000"
New Mexico Lobos,Albuquerque,NM,FBS,Mountain West,Tier 1,"~22,000"
New Mexico State Aggies,Las Cruces,NM,FBS,Conference USA,Tier 3,"~13,000"
North Carolina Tar Heels,Chapel Hill,NC,FBS,ACC,Tier 3,"~31,000"
North Texas Mean Green,Denton,TX,FBS,American,Tier 3,"~43,000"
Northern Illinois Huskies,DeKalb,IL,FBS,Mid-American,Tier 2,"~16,000"
Northwestern Wildcats,Evanston,IL,FBS,Big Ten,Tier 2,"~21,000"
Notre Dame Fighting Irish,South Bend,IN,FBS,Independent,Tier 1,"~13,000"
Ohio Bobcats,Athens,OH,FBS,Mid-American,Tier 4,"~21,000"
Ohio State Buckeyes,Columbus,OH,FBS,Big Ten,Tier 3,"~61,000"
Oklahoma Sooners,Norman,OK,FBS,SEC,Tier 2,"~28,000"
Oklahoma State Cowboys,Stillwater,OK,FBS,Big 12,Tier 1,"~24,000"
Old Dominion Monarchs,Norfolk,VA,FBS,Sun Belt,Tier 3,"~23,000"
Ole Miss Rebels,Oxford,MS,FBS,SEC,Tier 2,"~22,000"
Oregon Ducks,Eugene,OR,FBS,Big Ten,Tier 2,"~23,000"
Oregon State Beavers,Corvallis,OR,FBS,Pac 12,Tier 2,"~29,000"
Penn State Nittany Lions,University Park,PA,FBS,Big Ten,Tier 4,"~47,000"
Pittsburgh Panthers,Pittsburgh,PA,FBS,ACC,Tier 3,"~28,000"
Purdue Boilermakers,West Lafayette,IN,FBS,Big Ten,Tier 1,"~50,000"
Rice Owls,Houston,TX,FBS,American,Tier 2,"~8,000"
Rutgers Scarlet Knights,New Brunswick,NJ,FBS,Big Ten,Tier 3,"~50,000"
Sam Houston Bearkats,Huntsville,TX,FBS,Conference USA,Tier 2,"~21,000"
San Diego State Aztecs,San Diego,CA,FBS,Mountain West,Tier 4,"~36,000"
San Jose State Spartans,San Jose,CA,FBS,Mountain West,Tier 1,"~35,000"
SMU Mustangs,Dallas,TX,FBS,ACC,Tier 3,"~12,500"
South Alabama Jaguars,Mobile,AL,FBS,Sun Belt,Tier 4,"~14,000"
South Carolina Gamecocks,Columbia,SC,FBS,SEC,Tier 3,"~26,000"
South Florida Bulls,Tampa,FL,FBS,American,Tier 2,"~49,000"
Southern Miss Golden Eagles,Hattiesburg,MS,FBS,Sun Belt,Tier 4,"~14,000"
Stanford Cardinal,Stanford,CA,FBS,ACC,Tier 3,"~17,000"
Syracuse Orange,Syracuse,NY,FBS,ACC,Tier 3,"~22,000"
TCU Horned Frogs,Fort Worth,TX,FBS,Big 12,Tier 1,"~12,500"
Temple Owls,Philadelphia,PA,FBS,American,Tier 2,"~33,000"
Tennessee Volunteers,Knoxville,TN,FBS,SEC,Tier 3,"~32,000"
Texas A&M Aggies,College Station,TX,FBS,SEC,Tier 4,"~73,000"
Texas Longhorns,Austin,TX,FBS,SEC,Tier 2,"~52,000"
Texas State Bobcats,San Marcos,TX,FBS,Sun Belt,Tier 1,"~37,000"
Texas Tech Red Raiders,Lubbock,TX,FBS,Big 12,Tier 3,"~40,000"
Toledo Rockets,Toledo,OH,FBS,Mid-American,Tier 3,"~16,000"
Troy Trojans,Troy,AL,FBS,Sun Belt,Tier 2,"~15,000"
Tulane Green Wave,New Orleans,LA,FBS,American,Tier 2,"~13,000"
Tulsa Golden Hurricane,Tulsa,OK,FBS,American,Tier 1,"~3,600"
UAB Blazers,Birmingham,AL,FBS,American,Tier 4,"~21,000"
UCF Knights,Orlando,FL,FBS,Big 12,Tier 2,"~68,000"
UCLA Bruins,Los Angeles,CA,FBS,Big Ten,Tier 3,"~47,000"
UConn Huskies,Storrs,CT,FBS,Independent,Tier 1,"~26,000"
UL Monroe Warhawks,Monroe,LA,FBS,Sun Belt,Tier 3,"~8,800"
UNLV Rebels,Las Vegas,NV,FBS,Mountain West,Tier 1,"~30,000"
USC Trojans,Los Angeles,CA,FBS,Big Ten,Tier 4,"~47,000"
Utah State Aggies,Logan,UT,FBS,Mountain West,Tier 2,"~29,000"
Utah Utes,Salt Lake City,UT,FBS,Big 12,Tier 3,"~35,000"
UTEP Miners,El Paso,TX,FBS,Conference USA,Tier 4,"~23,000"
UTSA Roadrunners,San Antonio,TX,FBS,American,Tier 3,"~34,000"
Vanderbilt Commodores,Nashville,TN,FBS,SEC,Tier 4,"~13,000"
Virginia Cavaliers,Charlottesville,VA,FBS,ACC,Tier 3,"~26,000"
Virginia Tech Hokies,Blacksburg,VA,FBS,ACC,Tier 4,"~38,000"
Wake Forest Demon Deacons,Winston-Salem,NC,FBS,ACC,Tier 2,"~8,000"
Washington Huskies,Seattle,WA,FBS,Big Ten,Tier 3,"~49,000"
Washington State Cougars,Pullman,WA,FBS,Pac 12,Tier 2,"~18,000"
West Virginia Mountaineers,Morgantown,WV,FBS,Big 12,Tier 3,"~25,000"
Western Kentucky Hilltoppers,Bowling Green,KY,FBS,Conference USA,Tier 4,"~16,000"
Western Michigan Broncos,Kalamazoo,MI,FBS,Mid-American,Tier 4,"~17,000"
Wisconsin Badgers,Madison,WI,FBS,Big Ten,Tier 1,"~48,000"
Wyoming Cowboys,Laramie,WY,FBS,Mountain West,Tier 4,"~12,000"
,,,,,,
Abilene Christian Wildcats,Abilene,TX,FCS,United Athletic, Tier 4,7274
Alabama A&M Bulldogs,Huntsville,AL,FCS,SWAC,Tier 5,7295
Alabama State Hornets,Montgomery,AL,FCS,SWAC,Tier 5,4565
Albany Great Danes,Albany,NY,FCS,CAA,Tier 3,17000
Alcorn State Braves,Lorman,MS,FCS,SWAC,Tier 5,2995
Arkansas–Pine Bluff Golden Lions,Pine Bluff,AR,FCS,SWAC,Tier 5,2049
Austin Peay Governors,Clarksville,TN,FCS,United Athletic,Tier 4,11185
Bethune–Cookman Wildcats,Daytona Beach,FL,FCS,SWAC,Tier 5,3123
Brown Bears,Providence,RI,FCS,Ivy League,Tier 1,10900
Bryant Bulldogs,Smithfield,RI,FCS,CAA,Tier 3,3614
Bucknell Bison,Lewisburg,PA,FCS,Patriot,Tier 2,3846
Butler Bulldogs,Indianapolis,IN,FCS,Pioneer,Tier 3,4482
Cal Poly Mustangs,San Luis Obispo,CA,FCS,Big Sky,Tier 3,22287
Campbell Fighting Camels,Buies Creek,NC,FCS,CAA,Tier 3,5624
Central Arkansas Bears,Conway,AR,FCS,United Athletic,Tier 3,8996
Central Connecticut Blue Devils,New Britain,CT,FCS,NEC,Tier 4,9057
Charleston Southern Buccaneers,Charleston,SC,FCS,Big South-OVC,Tier 4,3307
Chattanooga Mocs,Chattanooga,TN,FCS,SoCon,Tier 3,11283
The Citadel Bulldogs,Charleston,SC,FCS,SoCon,Tier 3,3693
Colgate Raiders,Hamilton,NY,FCS,Patriot,Tier 2,3141
Columbia Lions,New York,NY,FCS,Ivy League,Tier 1,4008
Cornell Big Red,Ithaca,NY,FCS,Ivy League,Tier 1,3602
Dartmouth Big Green,Hanover,NH,FCS,Ivy League,Tier 1,3142
Davidson Wildcats,Davidson,NC,FCS,Pioneer,Tier 3,7802
Dayton Flyers,Dayton,OH,FCS,Pioneer,Tier 3,4048
Delaware State Hornets,Dover,DE,FCS,MEAC,Tier 5,1318
Drake Bulldogs,Des Moines,IA,FCS,Pioneer,Tier 3,2949
Duquesne Dukes,Pittsburgh,PA,FCS,NEC,Tier 4,3731
East Tennessee State Buccaneers,Johnson City,TN,FCS,SoCon,Tier 4,8563
East Texas A&M Lions,Commerce,TX,FCS,Southland,Tier 4,2121
Eastern Illinois Panthers,Charleston,IL,FCS,Big South-OVC,Tier 4,4384
Eastern Kentucky Colonels,Richmond,KY,FCS,United Athletic,Tier 3,1284
Eastern Washington Eagles,Cheney,WA,FCS,Big Sky,Tier 3,7458
Elon Phoenix,Elon,NC,FCS,CAA,Tier 3,9685
Florida A&M Rattlers,Tallahassee,FL,FCS,SWAC,Tier 4,8657
Fordham Rams,Bronx,NY,FCS,Patriot,Tier 2,3604
Furman Paladins,Greenville,SC,FCS,SoCon,Tier 3,6692
Gardner–Webb Runnin’ Bulldogs,Boiling Springs,NC,FCS,Big South-OVC,Tier 4,9319
Georgetown Hoyas,Washington,DC,FCS,Patriot,Tier 2,11193
Grambling State Tigers,Grambling,LA,FCS,SWAC,Tier 5,3787
Hampton Pirates,Hampton,VA,FCS,CAA,Tier 4,3498
Harvard Crimson,Cambridge,MA,FCS,Ivy League,Tier 1,3491
Holy Cross Crusaders,Worcester,MA,FCS,Patriot,Tier 2,3402
Houston Christian Huskies,Houston,TX,FCS,Southland,Tier 4,6558
Howard Bison,Washington,DC,FCS,MEAC,Tier 4,3447
Idaho Vandals,Moscow,ID,FCS,Big Sky,Tier 3,2688
Idaho State Bengals,Pocatello,ID,FCS,Big Sky,Tier 4,2107
Illinois State Redbirds,Normal,IL,FCS,MVFC,Tier 3,12820
Incarnate Word Cardinals,San Antonio,TX,FCS,Southland,Tier 3,3925
Indiana State Sycamores,Terre Haute,IN,FCS,MVFC,Tier 4,7039
Jackson State Tigers,Jackson,MS,FCS,SWAC,Tier 5,3348
Lafayette Leopards,Easton,PA,FCS,Patriot,Tier 2,2763
Lamar Cardinals,Beaumont,TX,FCS,Southland,Tier 4,8245
Lehigh Mountain Hawks,Bethlehem,PA,FCS,Patriot,Tier 2,2251
Lindenwood Lions,St. Charles,MO,FCS,Big South-OVC,Tier 4,3130
LIU Sharks,Brooklyn,NY,FCS,NEC,Tier 4,2346
Maine Black Bears,Orono,ME,FCS,CAA,Tier 3,7401
Marist Red Foxes,Poughkeepsie,NY,FCS,Pioneer,Tier 3,8572
McNeese Cowboys,Lake Charles,LA,FCS,Southland,Tier 4,4224
Mercer Bears,Macon,GA,FCS,SoCon,Tier 3,4201
Merrimack Warriors,North Andover,MA,FCS,NEC,Tier 4,11688
Mississippi Valley State Delta Devils,Itta Bena,MS,FCS,SWAC,Tier 5,3221
Monmouth Hawks,West Long Branch,NJ,FCS,CAA,Tier 3,6125
Montana Grizzlies,Missoula,MT,FCS,Big Sky,Tier 2,3920
Montana State Bobcats,Bozeman,MT,FCS,Big Sky,Tier 2,3269
Morehead State Eagles,Morehead,KY,FCS,Pioneer,Tier 4,4834
Morgan State Bears,Baltimore,MD,FCS,MEAC,Tier 4,8749
Murray State Racers,Murray,KY,FCS,MVFC,Tier 4,2039
New Hampshire Wildcats,Durham,NH,FCS,CAA,Tier 2,10453
Nicholls Colonels,Thibodaux,LA,FCS,Southland,Tier 4,5205
Norfolk State Spartans,Norfolk,VA,FCS,MEAC,Tier 4,3034
North Alabama Lions,Florence,AL,FCS,United Athletic,Tier 4,5258
North Carolina A&T Aggies,Greensboro,NC,FCS,United Athletic,Tier 3,4571
North Carolina Central Eagles,Durham,NC,FCS,MEAC,Tier 3,2554
North Dakota Fighting Hawks,Grand Forks,ND,FCS,MVFC,Tier 3,3214
North Dakota State Bison,Fargo,ND,FCS,MVFC,Tier 2,9592
Northern Arizona Lumberjacks,Flagstaff,AZ,FCS,Big Sky,Tier 3,4095
Northern Colorado Bears,Greeley,CO,FCS,Big Sky,Tier 4,6885
Northern Iowa Panthers,Cedar Falls,IA,FCS,MVFC,Tier 2,3610
Northwestern State Demons,Natchitoches,LA,FCS,Southland,Tier 4,4720
Penn Quakers,Philadelphia,PA,FCS,Ivy League,Tier 1,4197
Portland State Vikings,Portland,OR,FCS,Big Sky,Tier 4,4268
Prairie View A&M Panthers,Prairie View,TX,FCS,SWAC,Tier 5,2062
Presbyterian Blue Hose,Clinton,SC,FCS,Pioneer,Tier 4,3136
Princeton Tigers,Princeton,NJ,FCS,Ivy League,Tier 1,2909
Rhode Island Rams,Kingston,RI,FCS,CAA,Tier 3,7340
Richmond Spiders,Richmond,VA,FCS,CAA,Tier 2,6205
Robert Morris Colonials,Moon Township,PA,FCS,Big South-OVC,Tier 4,3476
Sacramento State Hornets,Sacramento,CA,FCS,Big Sky,Tier 2,2733
Sacred Heart Pioneers,Fairfield,CT,FCS,NEC,Tier 4,3120
Saint Francis (PA) Red Flash,Loretto,PA,FCS,NEC,Tier 4,9382
St. Thomas Tommies,St. Paul,MN,FCS,Pioneer,Tier 3,6181
Samford Bulldogs,Birmingham,AL,FCS,SoCon,Tier 3,5024
San Diego Toreros,San Diego,CA,FCS,Pioneer,Tier 3,3037
South Carolina State Bulldogs,Orangeburg,SC,FCS,MEAC,Tier 4,3957
South Dakota Coyotes,Vermillion,SD,FCS,MVFC,Tier 3,3912
South Dakota State Jackrabbits,Brookings,SD,FCS,MVFC,Tier 2,2197
Southeast Missouri State Redhawks,Cape Girardeau,MO,FCS,Big South-OVC,Tier 3,3665
Southeastern Louisiana Lions,Hammond,LA,FCS,Southland,Tier 3,2398
Southern Jaguars,Baton Rouge,LA,FCS,SWAC,Tier 5,9189
Southern Illinois Salukis,Carbondale,IL,FCS,MVFC,Tier 3,10258
Southern Utah Thunderbirds,Cedar City,UT,FCS,United Athletic,Tier 3,3654
Stephen F. Austin Lumberjacks,Nacogdoches,TX,FCS,United Athletic,Tier 4,3950
Stetson Hatters,DeLand,FL,FCS,Pioneer,Tier 4,4119
Stonehill Skyhawks,Easton,MA,FCS,NEC,Tier 4,3790
Stony Brook Seawolves,Stony Brook,NY,FCS,CAA,Tier 3,5561
Tarleton State Texans,Stephenville,TX,FCS,United Athletic,Tier 4,11359
Tennessee State Tigers,Nashville,TN,FCS,Big South-OVC,Tier 4,3348
Tennessee Tech Golden Eagles,Cookeville,TN,FCS,Big South-OVC,Tier 4,4992
Texas Southern Tigers,Houston,TX,FCS,SWAC,Tier 5,4621
Towson Tigers,Towson,MD,FCS,CAA,Tier 3,8471
UC Davis Aggies,Davis,CA,FCS,Big Sky,Tier 2,2380
UT Martin Skyhawks,Martin,TN,FCS,Big South-OVC,Tier 4,6711
Utah Tech Trailblazers,St. George,UT,FCS,United Athletic,Tier 4,2758
UTRGV Vaqueros,Edinburg,TX,FCS,United Athletic,Tier 5,11323
Valparaiso Beacons,Valparaiso,IN,FCS,Pioneer,Tier 4,3186
Villanova Wildcats,Villanova,PA,FCS,CAA,Tier 2,3466
VMI Keydets,Lexington,VA,FCS,SoCon,Tier 3,6650
Wagner Seahawks,Staten Island,NY,FCS,NEC,Tier 4,5295
Weber State Wildcats,Ogden,UT,FCS,Big Sky,Tier 3,5872
Western Carolina Catamounts,Cullowhee,NC,FCS,SoCon,Tier 4,2115
Western Illinois Leathernecks,Macomb,IL,FCS,Big South-OVC,Tier 4,7782
William & Mary Tribe,Williamsburg,VA,FCS,CAA,Tier 1,3732
Wofford Terriers,Spartanburg,SC,FCS,SoCon,Tier 3,3748
Yale Bulldogs,New Haven,CT,FCS,Ivy League,Tier 1,2281
Youngstown State Penguins,Youngstown,OH,FCS,MVFC,Tier 3,2050
,,,,,,
Adams State Grizzlies,Alamosa,CO,Dll,Rocky Mountain Athletic Conference,Tier 4,3000
