Schools,City,State,Division,Confrence,Academic_ranking,Enrollment
Albany State Golden Rams,Albany,GA,Dll,SIAC,Tier 4,6000
Allen Yellow Jackets,Columbia,SC,Dll,SIAC,Tier 5,800
American International Yellow Jackets,Springfield,MA,Dll,Northeast-10,Tier 3,1800
Anderson (SC) Trojans,Anderson,SC,Dll,SAC,Tier 3,4000
Angelo State Rams,San Angelo,TX,Dll,Lone Star,Tier 3,10000
Arkansas Tech Wonder Boys,Russellville,AR,Dll,Great American,Tier 3,10000
Arkansas–Monticello Boll Weevils,Monticello,AR,Dll,Great American,Tier 4,2500
Ashland Eagles,Ashland,OH,Dll,Great Midwest,Tier 2,6500
Assumption Greyhounds,Worcester,MA,Dll,Northeast-10,Tier 2,2000
Augustana (SD) Vikings,Sioux Falls,SD,Dll,NSIC,Tier 3,2100
Barton Bulldogs,Wilson,NC,Dll,Conference Carolinas,Tier 3,1200
Bemidji State Beavers,Bemidji,MN,Dll,NSIC,Tier 3,5000
Benedict Tigers,Columbia,SC,Dll,SIAC,Tier 5,2100
Bentley Falcons,Waltham,MA,Dll,Northeast-10,Tier 2,5400
Black Hills State Yellow Jackets,Spearfish,SD,Dll,RMAC,Tier 3,3600
Bloomsburg Huskies,Bloomsburg,PA,Dll,PSAC,Tier 3,6800
Bluefield State Big Blue,Bluefield,WV,Dll,CIAA,Tier 4,1400
Bowie State Bulldogs,Bowie,MD,Dll,CIAA,Tier 4,6100
California (PA) Vulcans,California,PA,Dll,PSAC,Tier 3,6900
Carson–Newman Eagles,Jefferson City,TN,Dll,SAC,Tier 3,2500
Catawba Indians,Salisbury,NC,Dll,SAC,Tier 3,1800
Central Missouri Mules,Warrensburg,MO,Dll,MIAA,Tier 3,11000
Central Oklahoma Bronchos,Edmond,OK,Dll,MIAA,Tier 3,14000
Central State Marauders,Wilberforce,OH,Dll,SIAC,Tier 5,1700
Central Washington Wildcats,Ellensburg,WA,Dll,GNAC,Tier 3,12000
Chadron State Eagles,Chadron,NE,Dll,RMAC,Tier 3,2500
Charleston (WV) Golden Eagles,Charleston,WV,Dll,MEC,Tier 3,2400
Chowan Hawks,Murfreesboro,NC,Dll,Conference Carolinas,Tier 3,1500
Clarion Golden Eagles,Clarion,PA,Dll,PSAC,Tier 3,4400
Clark Atlanta Panthers,Atlanta,GA,Dll,SIAC,Tier 4,3500
Colorado Mesa Mavericks,Grand Junction,CO,Dll,RMAC,Tier 3,5500
Colorado Mines Orediggers,Golden,CO,Dll,RMAC,Tier 2,7500
Concord Mountain Lions,Athens,WV,Dll,MEC,Tier 3,9200
Concordia–St. Paul Golden Bears,St. Paul,MN,Dll,NSIC,Tier 2,2000
CSU Pueblo ThunderWolves,Pueblo,CO,Dll,RMAC,Tier 3,3700
Davenport Panthers,Grand Rapids,MI,Dll,Great Midwest,Tier 3,2100
Delta State Statesmen,Cleveland,MS,Dll,GSC,Tier 3,1200
East Central Tigers,Cleveland,OK,Dll,Lone Star,Tier 3,8500
East Stroudsburg Warriors,Ada,PA,Dll,PSAC,Tier 3,2900
Eastern New Mexico Greyhounds,Emporia,NM,Dll,Lone Star,Tier 3,1200
Edinboro Fighting Scots,Due West,PA,Dll,PSAC,Tier 3,3200
Edward Waters Tigers,Fairmont,FL,Dll,SIAC,Tier 4,2200
Elizabeth City State Vikings,Fayetteville,NC,Dll,CIAA,Tier 4,1600
Emory & Henry Wasps,Big Rapids,VA,Dll,SAC,Tier 3,2200
Emporia State Hornets,Ferrum,KS,Dll,Great American,Tier 3,3000
Erskine Flying Fleet,Findlay,SC,Dll,Conference Carolinas,Tier 3,3100
Fairmont State Fighting Falcons,Hays,WV,Dll,MEC,Tier 3,2400
Fayetteville State Broncos,Durango,NC,Dll,CIAA,Tier 4,5200
Ferris State Bulldogs,Fort Valley,MI,Dll,GLIAC,Tier 3,9500
Ferrum Panthers,Ferrum,VA,Dll,Conference Carolinas,Tier 3,1200
Findlay Oilers,Findlay,OH,Dll,GLIAC,Tier 3,5800
Fort Hays State Tigers,Hays,KS,Dll,MIAA,Tier 3,8000
Fort Lewis Skyhawks,Durango,CO,Dll,RMAC,Tier 3,4200
Fort Valley State Wildcats,Fort Valley,GA,Dll,SIAC,Tier 4,3100
Franklin Pierce Ravens,Rindge,NH,Dll,Northeast-10,Tier 3,1600
Frostburg State Bobcats,Frostburg,MD,Dll,PSAC,Tier 3,2800
Gannon Golden Knights,Erie,PA,Dll,PSAC,Tier 3,3200
Glenville State Pioneers,Glenville,WV,Dll,MEC,Tier 3,1800
Grand Valley State Lakers,Allendale,MI,Dll,GLIAC,Tier 3,22000
Harding Bisons,Searcy,AR,Dll,Great American,Tier 3,3200
Henderson State Reddies,Arkadelphia,AR,Dll,Great American,Tier 3,2700
Hillsdale Chargers,Hillsdale,MI,Dll,GLIAC,Tier 1,1600
Indianapolis Greyhounds,Indianapolis,IN,Dll,GLVC,Tier 3,4500
Indiana (PA) Crimson Hawks,Jamestown,PA,Dll,PSAC,Tier 3,4900
Jamestown Jimmies,Charlotte,ND,Dll,NSIC,Tier 3,2800
Johnson C. Smith Golden Bulls,Frankfort,NC,Dll,SIAC,Tier 4,3500
Kentucky State Thorobreds,Owensboro,KY,Dll,SIAC,Tier 4,2400
Kentucky Wesleyan Panthers,Kutztown,KY,Dll,SIAC,Tier 4,2900
Kutztown Golden Bears,Painesville,PA,Dll,PSAC,Tier 3,3900
Lake Erie Storm,Jackson,OH,Dll,GLIAC,Tier 3,2300
Lane Dragons,Hickory,TN,Dll,SIAC,Tier 4,3700
Lenoir–Rhyne Bears,Jefferson City,NC,Dll,SAC,Tier 3,2200
Lincoln (MO) Blue Tigers,Oxford,MO,Dll,MIAA,Tier 3,3200
Lincoln (PA) Lions,Lincoln,PA,Dll,PSAC,Tier 3,2600
Livingstone Blue Bears,Salisbury,NC,Dll,CIAA,Tier 4,1100
Lock Haven Bald Eagles,Mars Hill,PA,Dll,PSAC,Tier 3,2100
Mars Hill Lions,Bismarck,NC,Dll,SAC,Tier 3,2500
Mary Marauders,Lebanon,ND,Dll,NSIC,Tier 3,1900
McKendree Bearcats,Lebanon,IL,Dll,GLVC,Tier 3,2800
Michigan Tech Huskies,St. Charles,MI,Dll,GLIAC,Tier 3,5900
Midwestern State Mustangs,St. Paul,TX,Dll,Lone Star,Tier 3,5700
Miles Golden Bears,Las Vegas,AL,Dll,SIAC,Tier 4,1800
Millersville Marauders,Newberry,PA,Dll,PSAC,Tier 3,3700
Minnesota Duluth Bulldogs,Tigerville,MN,Dll,NSIC,Tier 3,10400
Minnesota State Mavericks,Tahlequah,MN,Dll,NSIC,Tier 3,13400
Minot State Beavers,Marquette,ND,Dll,NSIC,Tier 3,3100
Missouri S&T Miners,Aberdeen,MO,Dll,GLVC,Tier 3,4600
Missouri Southern Lions,Midland,MO,Dll,MIAA,Tier 3,6600
Missouri Western Griffons,Alva,MO,Dll,MIAA,Tier 3,6900
Morehouse Maroon Tigers,Columbus,GA,Dll,SIAC,Tier 4,3000
MSU Moorhead Dragons,Shawnee,MN,Dll,NSIC,Tier 3,7400
Nebraska–Kearney Lopers,Arkadelphia,NE,Dll,MIAA,Tier 3,11000
New Mexico Highlands Cowboys,Pleasantville,NM,Dll,RMAC,Tier 3,4900
Newberry Wolves,Pittsburg,SC,Dll,SAC,Tier 3,2800
North Greenville Crusaders,Waterbury,SC,Dll,Conference Carolinas,Tier 3,3500
Northeastern State RiverHawks,Quincy,OK,Dll,Lone Star,Tier 3,7400
Northern Michigan Wildcats,Chicago,MI,Dll,GLIAC,Tier 3,3300
Northern State Wolves,University Center,SD,Dll,NSIC,Tier 3,7900
Northwood Timberwolves,Manchester,MI,Dll,GLIAC,Tier 3,5900
Northwest Missouri State Bearcats,Midland,MO,Dll,MIAA,Tier 3,3700
Northwestern Oklahoma State Rangers,Maryville,OK,Dll,Great American,Tier 3,2900
Ohio Dominican Panthers,Alva,OH,Dll,GLVC,Tier 3,3100
Oklahoma Baptist Bison,Columbus,OK,Dll,GAC,Tier 3,3500
Ouachita Baptist Tigers,Shawnee,AR,Dll,Great American,Tier 3,2400
Pace Setters,Arkadelphia,NY,Dll,Northeast-10,Tier 3,5800
Pittsburg State Gorillas,Pleasantville,KS,Dll,MIAA,Tier 3,1900
Post Eagles,Pittsburg,CT,Dll,Northeast-10,Tier 3,2300
Quincy Hawks,Waterbury,IL,Dll,GLVC,Tier 3,3800
Roosevelt Lakers,Quincy,IL,Dll,GLVC,Tier 3,6900
Saginaw Valley State Cardinals,Chicago,MI,Dll,GLIAC,Tier 3,2600
Saint Anselm Hawks,University Center,NH,Dll,Northeast-10,Tier 3,3500
Savannah State Tigers,Manchester,GA,Dll,SIAC,Tier 4,6700
Southeastern Oklahoma State Savage Storm,Savannah,OK,Dll,GAC,Tier 3,3600
Seton Hill Griffins,Durant,PA,Dll,PSAC,Tier 3,2300
Shaw Bears,Greensburg,NC,Dll,CIAA,Tier 4,2100
Shepherd Rams,Raleigh,WV,Dll,MEC,Tier 3,2800
Shippensburg Raiders,Shepherdstown,PA,Dll,PSAC,Tier 3,2600
Shorter Hawks,Shippensburg,GA,Dll,Conference Carolinas,Tier 3,2900
Sioux Falls Cougars,Rome,SD,Dll,NSIC,Tier 3,3100
Slippery Rock The Rock,Sioux Falls,PA,Dll,PSAC,Tier 3,4800
South Dakota Mines Hardrockers,Slippery Rock,SD,Dll,RMAC,Tier 3,2500
Southern Arkansas Muleriders,Rapid City,AR,Dll,Great American,Tier 3,3300
Southern Connecticut Owls,Magnolia,CT,Dll,Northeast-10,Tier 3,3300
Southern Nazarene Crimson Storm,New Haven,OK,Dll,GAC,Tier 3,3400
Southwest Baptist Bearcats,Bolivar,MO,Dll,GLVC,Tier 3,2600
Sul Ross Lobos,Alpine,TX,Dll,Lone Star,Tier 3,2100
Southwest Minnesota State Mustangs,Marshall,MN,Dll,NSIC,Tier 3,3700
Southwestern Oklahoma State Bulldogs,Weatherford,OK,Dll,GAC,Tier 3,5400
Texas A&M–Kingsville Javelinas,Kingsville,TX,Dll,Lone Star,Tier 3,8900
Thomas More Saints,Crestview Hills,KY,Dll,GMAC,Tier 3,1900
Tiffin Dragons,Tiffin,OH,Dll,GLIAC,Tier 3,3400
Truman Bulldogs,Kirksville,MO,Dll,GLVC,Tier 2,3700
Tusculum Pioneers,Tusculum,TN,Dll,SAC,Tier 3,3200
Tuskegee Golden Tigers,Tuskegee,AL,Dll,SIAC,Tier 3,3200
UNC Pembroke Braves,Pembroke,NC,Dll,Conference Carolinas,Tier 3,2800
Upper Iowa Peacocks,Fayette,IA,Dll,GLIAC,Tier 3,2600
UT Permian Basin Falcons,Odessa,TX,Dll,Lone Star,Tier 3,7200
UVA Wise Cavaliers,Wise,VA,Dll,MEC,Tier 3,2400
Valdosta State Blazers,Valdosta,GA,Dll,GSC,Tier 3,7200
Virginia State Trojans,Ettrick,VA,Dll,CIAA,Tier 4,2800
Virginia Union Panthers,Richmond,VA,Dll,CIAA,Tier 4,3100
Walsh Cavaliers,North Canton,OH,Dll,GLIAC,Tier 3,2700
Washburn Ichabods,Topeka,KS,Dll,MIAA,Tier 3,4900
Wayne State (MI) Warriors,Detroit,MI,Dll,GLIAC,Tier 3,2100
Wayne State (NE) Wildcats,Wayne,NE,Dll,MIAA,Tier 3,4200
West Alabama Tigers,Livingston,AL,Dll,GSC,Tier 3,9000
West Chester Golden Rams,West Chester,PA,Dll,PSAC,Tier 3,1700
West Florida Argonauts,Pensacola,FL,Dll,MEC,Tier 3,2200
West Liberty Hilltoppers,West Liberty,WV,Dll,MEC,Tier 3,3500
West Texas A&M Buffaloes,Canyon,TX,Dll,Lone Star,Tier 3,2700
West Virginia State Yellow Jackets,Institute,WV,Dll,MEC,Tier 3,6100
West Virginia Wesleyan Bobcats,Buckhannon,WV,Dll,MEC,Tier 3,2600
Western Colorado Mountaineers,Gunnison,CO,Dll,RMAC,Tier 3,4300
Western New Mexico Mustangs,Silver City,NM,Dll,RMAC,Tier 3,5600
Western Oregon Wolves,Monmouth,OR,Dll,GNAC,Tier 3,2700
Wheeling Cardinals,Wheeling,WV,Dll,MEC,Tier 3,2600
William Jewell Cardinals,Liberty,MO,Dll,GLVC,Tier 3,2400
Wingate Bulldogs,Wingate,NC,Dll,SAC,Tier 3,3200
Winona State Warriors,Winona,MN,Dll,NSIC,Tier 3,6100
Winston-Salem State Rams,Winston-Salem,NC,Dll,CIAA,Tier 4,2100
,,,,,,
Adrian Bulldogs,Adrian,MI,DIII,MIAA,Tier 4,1654
Albion Britons,Albion,MI,DIII,MIAA,Tier 3,1500
Albright Lions,Reading,PA,DIII,MAC,Tier 4,2320
Alfred Saxons,Alfred,NY,DIII,Empire 8,Tier 4,2300
Alfred State Pioneers,Alfred,NY,DIII,Empire 8,Tier 5,3737
Allegheny Gators,Meadville,PA,DIII,PAC,Tier 2,1771
Alma Scots,Alma,MI,DIII,MIAA,Tier 4,1378
Alvernia Golden Wolves,Reading,PA,DIII,MAC,Tier 4,2900
Amherst Mammoths,Amherst,MA,DIII,NESCAC,Tier 1,1855
Anderson Ravens,Anderson,IN,DIII,HCAC,Tier 5,1566
Anna Maria Amcats,Paxton,MA,DIII,MASCAC,Tier 5,1134
Augsburg Auggies,Minneapolis,MN,DIII,MIAC,Tier 3,3822
Augustana (IL) Vikings,Rock Island,IL,DIII,CCIW,Tier 2,3822
Aurora Spartans,Aurora,IL,DIII,NACC,Tier 4,3800
Austin Kangaroos,Sherman,TX,DIII,SCAC,Tier 2,1223
Averett Cougars,Danville,VA,DIII,ODAC,Tier 5,1870
Baldwin Wallace Yellow Jackets,Berea,OH,DIII,OAC,Tier 3,2912
Bates Bobcats,Lewiston,ME,DIII,NESCAC,Tier 1,1780
Belhaven Blazers,Jackson,MS,DIII,USA South,Tier 5,4245
Beloit Buccaneers,Beloit,WI,DIII,MWC,Tier 3,1402
Benedictine Eagles,Lisle,IL,DIII,NACC,Tier 4,4885
Berry Vikings,Mount Berry,GA,DIII,SAA,Tier 2,2110
Bethany Bison,Bethany,WV,DIII,PAC,Tier 5,650
Bethel Royals,Arden Hills,MN,DIII,MIAC,Tier 2,2533
Bluffton Beavers,Bluffton,OH,DIII,HCAC,Tier 5,1094
Bowdoin Polar Bears,Brunswick,ME,DIII,NESCAC,Tier 1,1805
Brevard Tornados,Brevard,NC,DIII,USA South,Tier 5,703
Bridgewater Eagles,Bridgewater,VA,DIII,ODAC,Tier 4,1800
Bridgewater State Bears,Bridgewater,MA,DIII,MASCAC,Tier 4,10651
Brockport Golden Eagles,Brockport,NY,DIII,Empire 8,Tier 3,8287
Buena Vista Beavers,Storm Lake,IA,DIII,ARC,,2775
Buffalo State Bengals,Buffalo,NY,DIII,Liberty,Tier 4,9118
Cal Lutheran Kingsmen,Thousand Oaks,CA,DIII,SCIAC,Tier 3,3888
Calvin Knights,Grand Rapids,MI,DIII,MIAA,Tier 2,3256
Capital Comets,Columbus,OH,DIII,OAC,Tier 1,3367
Carleton Knights,Northfield,MN,DIII,MIAC,Tier 3,2105
Carnegie Mellon Tartans,Pittsburgh,PA,DIII,Centennial,Tier 3,14799
Carroll (WI) Pioneers,Waukesha,WI,DIII,CCIW,Tier 1,3358
Carthage Firebirds,Kenosha,WI,DIII,CCIW,Tier 3,2800
Case Western Reserve Spartans,Cleveland,OH,DIII,PAC,Tier 4,12266
Catholic University Cardinals,Washington,DC,DIII,Landmark,Tier 3,5956
Centenary Gentlemen,Shreveport,LA,DIII,SCAC,Tier 4,563
Central (IA) Dutch,Pella,IA,DIII,ARC,Tier 4,1100
Centre Colonels,Danville,KY,DIII,SAA,Tier 2,1430
Chapman Panthers,Orange,CA,DIII,SCIAC,Tier 2,8542
Chicago Maroons,Chicago,IL,DIII,MWC,Tier 1,16445
Christopher Newport Captains,Newport News,VA,DIII,NJAC,Tier 2,4957
Claremont–Mudd–Scripps Stags,Claremont,CA,DIII,SCIAC,Tier 1,8500
Coast Guard Bears,New London,CT,DIII,NEWMAC,Tier 2,1045
Coe Kohawks,Cedar Rapids,IA,DIII,ARC,Tier 4,1400
Colby Mules,Waterville,ME,DIII,NESCAC,Tier 1,1917
TCNJ Lions,Ewing,NJ,DIII,NJAC,Tier 2,7340
Concordia (IL) Cougars,River Forest,IL,DIII,NACC,Tier 4,6005
Concordia (Moorhead) Cobbers,Moorhead,MN,DIII,MIAC,Tier 3,2531
Concordia (WI) Falcons,Mequon,WI,DIII,NACC,Tier 3,7721
Cornell (IA) Rams,Mount Vernon,IA,DIII,MWC,Tier 4,1033
Cortland Red Dragons,Cortland,NY,DIII,Empire 8,Tier 3,6858
Crown Polars,St. Bonifacius,MN,DIII,UMAC,Tier 5,1320
Curry Colonels,Milton,MA,DIII,CNE,Tier 5,4700
Dean Bulldogs,Franklin,MA,DIII,MASCAC,Tier 5,1355
Delaware Valley Aggies,Doylestown,PA,DIII,MAC,Tier 3,1950
Denison Big Red,Granville,OH,DIII,NCAC,Tier 2,2300
DePauw Tigers,Greencastle,IN,DIII,NCAC,Tier 2,2315
Dickinson Red Devils,Carlisle,PA,DIII,Centennial,Tier 2,2420
Dubuque Spartans,Dubuque,IA,DIII,ARC,Tier 4,2190
East Texas Baptist Tigers,Marshall,TX,DIII,ASC,Tier 5,1613
Eastern Eagles,St. Davids,PA,DIII,MAC,Tier 5,3420
Elmhurst Bluejays,Elmhurst,IL,DIII,CCIW,Tier 3,3350
Endicott Gulls,Beverly,MA,DIII,CNE,Tier 3,5685
Eureka Red Devils,Eureka,IL,DIII,NACC,Tier 5,567
Fairleigh Dickinson–Florham Devils,Madison,NJ,DIII,MAC,Tier 3,2546
Fitchburg State Falcons,Fitchburg,MA,DIII,MASCAC,Tier 5,4659
Framingham State Rams,Framingham,MA,DIII,MASCAC,Tier 4,4876
Franklin Grizzlies,Franklin,IN,DIII,HCAC,Tier 4,1000
Franklin & Marshall Diplomats,Lancaster,PA,DIII,Centennial,Tier 1,2426
Gallaudet Bison,Washington,DC,DIII,ODAC,Tier 5,1860
Geneva Golden Tornadoes,Beaver Falls,PA,DIII,PAC,Tier 4,1418
George Fox Bruins,Newberg,OR,DIII,NWC,Tier 2,3747
Gettysburg Bullets,Gettysburg,PA,DIII,Centennial,Tier 1,2451
Greensboro Pride,Greensboro,NC,DIII,USA South,Tier 5,1300
Greenville Panthers,Greenville,IL,DIII,UMAC,Tier 4,872
Grinnell Pioneers,Grinnell,IA,DIII,MWC,Tier 2,1733
Grove City Wolverines,Grove City,PA,DIII,PAC,Tier 2,2400
Guilford Quakers,Greensboro,NC,DIII,ODAC,Tier 5,2137
Gustavus Adolphus Gusties,St. Peter,MN,DIII,MIAC,Tier 3,2450
Hamilton Continentals,Clinton,NY,DIII,NESCAC,Tier 1,1850
Hamline Pipers,St. Paul,MN,DIII,MIAC,Tier 3,3717
Hampden–Sydney Tigers,Hampden Sydney,VA,DIII,ODAC,Tier 2,993
Hanover Panthers,Hanover,IN,DIII,HCAC,Tier 3,1089
Hardin–Simmons Cowboys,Abilene,TX,DIII,ASC,Tier 3,2392
Hartwick Hawks,Oneonta,NY,DIII,Empire 8,Tier 4,1200
Heidelberg Student Princes,Tiffin,OH,DIII,OAC,Tier 3,1300
Hendrix Warriors,Conway,AR,DIII,SCAC,Tier 2,1348
Hilbert Hawks,Hamburg,NY,DIII,Liberty,Tier 5,1100
Hiram Terriers,Hiram,OH,DIII,PAC,Tier 5,1116
Hobart Statesmen,Geneva,NY,DIII,Liberty,Tier 1,2229
Hope Flying Dutchmen,Holland,MI,DIII,MIAA,Tier 2,3149
Howard Payne Yellow Jackets,Brownwood,TX,DIII,ASC,Tier 4,1170
Huntingdon Hawks,Montgomery,AL,DIII,USA South,Tier 4,1107
Husson Eagles,Bangor,ME,DIII,CNE,Tier 3,3500
Illinois College Blueboys,Jacksonville,IL,DIII,MWC,Tier 2,1048
Illinois Wesleyan Titans,Bloomington,IL,DIII,CCIW,Tier 3,1893
Ithaca Bombers,Ithaca,NY,DIII,Liberty,Tier 4,6266
John Carroll Blue Streaks,University Heights,OH,DIII,NCAC,Tier 3,3673
Johns Hopkins Blue Jays,Baltimore,MD,DIII,Centennial,Tier 4,26402
Juniata Eagles,Huntingdon,PA,DIII,Landmark,Tier 3,1573
Kalamazoo Hornets,Kalamazoo,MI,DIII,MIAA,Tier 4,1436
Kean Cougars,Union Township,NJ,DIII,NJAC,Tier 2,16633
Kenyon Owls,Gambier,OH,DIII,NCAC,Tier 1,1676
Keystone Giants,La Plume,PA,DIII,Independent,Tier 3,1600
King's Monarchs,Wilkes-Barre,PA,DIII,MAC,Tier 2,2300
Knox Prairie Fire,Galesburg,IL,DIII,MWC,Tier 2,1200
La Verne Leopards,La Verne,CA,DIII,SCIAC,Tier 1,2713
LaGrange Panthers,LaGrange,GA,DIII,USA South,Tier 4,1137
Lake Forest Foresters,Lake Forest,IL,DIII,MWC,Tier 2,1592
Lakeland Muskies,Sheboygan,WI,DIII,NACC,Tier 5,3973
Lawrence Vikings,Appleton,WI,DIII,MWC,Tier 3,1555
Lebanon Valley Flying Dutchmen,Annville,WI,DIII,MAC,Tier 4,1916
Lewis & Clark Pioneers,Portland,PA,DIII,NWC,Tier 4,3390
Linfield Wildcats,McMinnville,OR,DIII,NWC,Tier 5,2282
Loras Duhawks,Dubuque,IA,DIII,ARC,Tier 5,"1,690"
Luther Norse,Decorah,IA,DIII,ARC,Tier 2,"2,015"
