Schools,City,State,Division,Confrence,Academic_ranking,Enrollment
Lycoming Warriors,Williamsport,PA,DIII,MAC,Tier 3,"1,140"
Lyon Scots,Batesville,AR,DIII,SCAC,Tier 4,600
Macalester Scots,Saint Paul,MN,DIII,MIAC,Tier 5,"2,251"
Maine Maritime Mariners,Castine,ME,DIII,CCC,Tier 2,"1,042"
Manchester Spartans,North Manchester,IN,DIII,HCAC,Tier 2,"1,216"
Marietta Pioneers,Marietta,OH,DIII,OAC,Tier 2,"1,263"
Martin Luther Knights,New Ulm,MN,DIII,UMAC,Tier 4,930
Mary Hardin–Baylor Crusaders,Belton,TX,DIII,ASC,Tier 5,"3,914"
Maryville (TN) Scots,Maryville,TN,DIII,SAA,Tier 3,"1,213"
UMass Dartmouth Corsairs,North Dartmouth,MA,DIII,MASCAC,Tier 3,"8,513"
Massachusetts Maritime Buccaneers,Buzzards Bay,MA,DIII,MASCAC,Tier 5,"1,637"
McDaniel Green Terror,Westminster,MD,DIII,Centennial,Tier 4,"1,629"
McMurry War Hawks,Abilene,TX,DIII,ASC,Tier 4,"1,176"
Merchant Marine Mariners,Kings Point,NY,DIII,NEWMAC,Tier 5,"1,011"
Methodist Monarchs,Fayetteville,NC,DIII,USA South,Tier 3,"2,200"
Middlebury Panthers,Middlebury,VT,DIII,NESCAC,Tier 4,"2,549"
Millikin Big Blue,Decatur,IL,DIII,CCIW,Tier 2,"2,000"
Millsaps Majors,Jackson,MS,DIII,SAA,Tier 2,985
Minnesota Morris Cougars,Morris,MN,DIII,UMAC,Tier 4,"1,431"
Misericordia Cougars,Dallas,PA,DIII,MAC,Tier 3,"3,196"
MIT Engineers,Cambridge,MA,DIII,NEWMAC,Tier 2,"11,520"
Monmouth (IL) Fighting Scots,Monmouth,IL,DIII,MWC,Tier 2,"1,100"
Montclair State Red Hawks,Upper Montclair,NJ,DIII,NJAC,Tier 4,"21,115"
Moravian Greyhounds,Bethlehem,PA,DIII,Landmark,Tier 5,"2,075"
Mount Union Purple Raiders,Alliance,OH,DIII,OAC,Tier 4,"2,200"
Mount St. Joseph Lions,Cincinnati,OH,DIII,HCAC,Tier 4,"1,889"
Muhlenberg Mules,Allentown,PA,DIII,Centennial,Tier 4,"2,225"
Muskingum Fighting Muskies,New Concord,OH,DIII,OAC,Tier 1,"2,600"
Nebraska Wesleyan Prairie Wolves,Lincoln,NE,DIII,ARC,Tier 2,"2,095"
New England (ME) Nor'easters,Biddeford,ME,DIII,CCC,Tier 3,"3,743"
New England College Pilgrims,Henniker,NH,DIII,MASCAC,Tier 2,"1,433"
Nichols Bison,Dudley,MA,DIII,MASCAC,Tier 4,"1,570"
North Carolina Wesleyan Battling Bishops,Rocky Mount,NC,DIII,USA South,Tier 4,"2,093"
North Central (IL) Cardinals,Naperville,IL,DIII,CCIW,Tier 5,"3,000"
North Park Vikings,Chicago,IL,DIII,CCIW,Tier 3,"3,136"
Northwestern (MN) Eagles,Roseville,MN,DIII,UMAC,Tier 4,"1,800"
Norwich Cadets,Northfield,VT,DIII,NEWMAC,Tier 3,"3,400"
Oberlin Yeomen,Oberlin,OH,DIII,NCAC,Tier 2,"1,210"
Ohio Northern Polar Bears,Ada,OH,DIII,OAC,Tier 2,"3,088"
Ohio Wesleyan Battling Bishops,Delaware,OH,DIII,NCAC,Tier 1,"1,600"
Olivet Comets,Olivet,MI,DIII,MIAA,Tier 2,"1,040"
Otterbein Cardinals,Westerville,OH,DIII,OAC,Tier 2,"2,342"
Pacific (OR) Boxers,Forest Grove,OR,DIII,NWC,Tier 3,"2,282"
Pacific Lutheran Lutes,Tacoma,WA,DIII,NWC,Tier 3,"3,100"
Plymouth State Panthers,Plymouth,NH,DIII,MASCAC,Tier 4,"4,491"
Pomona-Pitzer Sagehens,Claremont,CA,DIII,SCIAC,Tier 2,"1,734"
Puget Sound Loggers,Tacoma,WA,DIII,NWC,Tier 1,"2,666"
Randolph–Macon Yellow Jackets,Ashland,VA,DIII,ODAC,Tier 1,"1,419"
Redlands Bulldogs,Redlands,CA,DIII,SCIAC,Tier 1,"4,898"
Rhodes Lynx,Memphis,TN,DIII,SAA,Tier 3,"2,030"
Ripon Red Hawks,Ripon,WI,DIII,MWC,Tier 2,807
Roanoke Maroons,Salem,VA,DIII,ODAC,Tier 3,"1,920"
Rochester Yellowjackets,Rochester,NY,DIII,Liberty,Tier 1,"12,233"
Rockford Regents,Rockford,IL,DIII,NACC,Tier 2,"1,298"
Rose–Hulman Engineers,Terre Haute,IN,DIII,HCAC,Tier 3,"2,233"
Rowan Profs,Glassboro,NJ,DIII,NJAC,Tier 2,"19,465"
RPI Engineers,Troy,NY,DIII,Liberty,Tier 4,"8,142"
St. John Fisher Cardinals,Pittsford,NY,DIII,Liberty,Tier 4,"3,700"
Saint John's (MN) Johnnies,Collegeville,MN,DIII,MIAC,Tier 5,"3,640"
St. Lawrence Saints,Canton,NY,DIII,Liberty,Tier 3,"2,493"
St. Norbert Green Knights,De Pere,WI,DIII,NACC,Tier 4,"2,132"
St. Olaf Oles,Northfield,MN,DIII,MIAC,Tier 3,"3,048"
St. Scholastica Saints,Duluth,MN,DIII,MIAC,Tier 2,"3,906"
St. Vincent Bearcats,Latrobe,PA,DIII,PAC,Tier 2,"1,867"
Salisbury Seagulls,Salisbury,MD,DIII,NJAC,Tier 1,"8,650"
Salve Regina Seahawks,Newport,RI,DIII,NEWMAC,Tier 2,"2,600"
Sewanee Tigers,Sewanee,TN,DIII,SAA,Tier 2,"1,653"
Shenandoah Hornets,Winchester,VA,DIII,ODAC,Tier 3,"2,034"
Simpson Storm,Indianola,IA,DIII,ARC,Tier 3,"1,444"
Southern Virginia Knights,Buena Vista,VA,DIII,USA South,Tier 4,"1,444"
Southwestern Pirates,Georgetown,TX,DIII,SAA,Tier 2,"1,515"
Springfield Pride,Springfield,MA,DIII,NEWMAC,Tier 1,"5,021"
Stevenson Mustangs,Owings Mills,MD,DIII,MAC,Tier 1,"3,615"
SUNY-Maritime Privateers,Bronx,NY,DIII,NEWMAC,Tier 1,"1,734"
Morrisville Mustangs,Morrisville,NY,DIII,Empire 8,Tier 3,"2,986"
Susquehanna River Hawks,Selinsgrove,PA,DIII,Landmark,Tier 2,"2,203"
Texas Lutheran Bulldogs,Seguin,TX,DIII,SCAC,Tier 3,"2,203"
Thiel Tomcats,Greenville,PA,DIII,PAC,Tier 5,894
Trine Thunder,Angola,IN,DIII,MIAA,Tier 4,"5,074"
Trinity (CT) Bantams,Hartford,CT,DIII,NESCAC,Tier 2,"2,235"
Trinity (TX) Tigers,San Antonio,TX,DIII,SAA,Tier 3,"2,606"
Tufts Jumbos,Medford,MA,DIII,NESCAC,Tier 2,"6,200"
Union Garnet Chargers,Schenectady,NY,DIII,Liberty,Tier 1,"2,200"
Ursinus Bears,Collegeville,PA,DIII,Centennial,Tier 3,"1,472"
Utica Pioneers,Utica,NY,DIII,Empire 8,Tier 3,"4,184"
Vermont State Castleton Spartans,Castleton,VT,DIII,LEC,Tier 4,"1,852"
Wabash Little Giants,Crawfordsville,IN,DIII,NCAC,Tier 2,882
Wartburg Knights,Waverly,IA,DIII,ARC,Tier 2,"2,095"
Washington & Jefferson Presidents,Washington,PA,DIII,PAC,Tier 4,"1,416"
Washington & Lee Generals,Lexington,VA,DIII,ODAC,Tier 2,"2,223"
Washington (St. Louis) Bears,St. Louis,MO,DIII,CCIW,Tier 1,"15,045"
Waynesburg Yellow Jackets,Waynesburg,PA,DIII,PAC,Tier 1,"1,800"
Wesleyan Cardinals,Middletown,CT,DIII,NESCAC,Tier 2,"3,230"
Western Connecticut Wolves,Danbury,CT,DIII,LEC,Tier 3,"5,246"
Western New England Golden Bears,Springfield,MA,DIII,CCC,Tier 2,"3,955"
Westfield State Owls,Westfield,MA,DIII,MASCAC,Tier 3,"5,400"
Westminster (MO) Blue Jays,Fulton,MO,DIII,UMAC,Tier 3,658
Westminster (PA) Titans,New Wilmington,PA,DIII,PAC,Tier 4,"1,138"
Wheaton (IL) Thunder,Wheaton,IL,DIII,CCIW,Tier 3,"2,810"
Whitworth Pirates,Spokane,WA,DIII,NWC,Tier 5,"3,100"
Widener Pride,Chester,PA,DIII,MAC,Tier 4,"6,464"
Wilkes Colonels,Wilkes-Barre,PA,DIII,MAC,Tier 4,"2,245"
Willamette Bearcats,Salem,OR,DIII,NWC,Tier 4,"1,800"
William Paterson Pioneers,Wayne,NJ,DIII,NJAC,Tier 5,"10,252"
Williams Ephs,Williamstown,MA,DIII,NESCAC,Tier 1,"2,081"
Wilmington Quakers,Wilmington,OH,DIII,OAC,Tier 4,"1,103"
Wisconsin Lutheran Warriors,Milwaukee,WI,DIII,NACC,Tier 4,"1,188"
Wisconsin–Eau Claire Blugolds,Eau Claire,WI,DIII,WIAC,Tier 4,"10,737"
Wisconsin–La Crosse Eagles,La Crosse,WI,DIII,WIAC,Tier 4,"9,617"
Wisconsin–Oshkosh Titans,Oshkosh,WI,DIII,WIAC,Tier 4,"13,902"
Wisconsin–Platteville Pioneers,Platteville,WI,DIII,WIAC,Tier 4,"8,712"
Wisconsin–River Falls Falcons,River Falls,WI,DIII,WIAC,Tier 4,"6,061"
Wisconsin–Stevens Point Pointers,Stevens Point,WI,DIII,WIAC,Tier 4,"7,725"
Wisconsin–Stout Blue Devils,Menomonie,WI,DIII,WIAC,Tier 4,"9,401"
Wisconsin–Whitewater Warhawks,Whitewater,WI,DIII,WIAC,Tier 2,"11,142"
Wittenberg Tigers,Springfield,OH,DIII,NCAC,Tier 2,"1,794"
Wooster Fighting Scots,Wooster,OH,DIII,NCAC,Tier 2,"2,000"
WPI Engineers,Worcester,MA,DIII,NEWMAC,Tier 2,"6,077"
Worcester State Lancers,Worcester,MA,DIII,MASCAC,Tier 2,"6,434"
,,,,,,
Allan Hancock College Bulldogs,Santa Maria,CA,JUCO,WSC,Tier 5,"10,100"
American River College Beavers,Sacramento,CA,JUCO,B8,Tier 5,"29,000"
Andrew College Fighting Tigers,Cuthbert,GA,JUCO,SSAC*,Tier 5,602
Antelope Valley College Marauders,Lancaster,CA,JUCO,SCFA-NDA,Tier 5,"12,000"
Bakersfield College Renegades,Bakersfield,CA,JUCO,SCFA-NDC,Tier 5,"33,000"
Blinn College Buccaneers,Brenham,TX,JUCO,SWJCFC,Tier 5,"18,220"
Butler Community College Grizzlies,El Dorado,KS,JUCO,KJCCC,Tier 5,"11,000"
Butte College Roadrunners,Oroville,CA,JUCO,NCFC,Tier 5,"10,395"
Central Lakes College Raiders,Brainerd,MN,JUCO,MCAC,Tier 5,"4,491"
Chabot College Gladiators,Hayward,CA,JUCO,CCCAA-B6,Tier 5,"13,500"
Chaffey College Panthers,Rancho Cucamonga,CA,JUCO,CCCAA-IE,Tier 5,"21,800"
Citrus College Owls,Glendora,CA,JUCO,CCCAA-CC,Tier 5,"12,000"
Cisco College Wranglers,Cisco,TX,JUCO,SWJCFC,Tier 5,"3,001"
Coahoma Community College Tigers,Clarksdale,MS,JUCO,MACCC,Tier 5,"2,065"
Coffeyville Community College Red Ravens,Coffeyville,KS,JUCO,KJCCC,Tier 5,"2,000"
College of DuPage Chaparrals,Glen Ellyn,IL,JUCO,NIFC,Tier 5,"21,000"
College of San Mateo Bulldogs,San Mateo,CA,JUCO,CCCAA-B6,Tier 5,"11,500"
College of the Canyons Cougars,Santa Clarita,CA,JUCO,CCCAA-NC,Tier 5,"20,000"
College of the Desert Roadrunners,Palm Desert,CA,JUCO,CCCAA-SC,Tier 5,"9,500"
College of the Redwoods Corsairs,Eureka,CA,JUCO,CCCAA-GV,Tier 5,"7,800"
College of the Sequoias Giants,Visalia,CA,JUCO,CCCAA–GV,Tier 5,"16,256"
College of the Siskiyous Eagles,Weed,CA,JUCO,CCCAA–GV,Tier 5,"4,500"
Contra Costa College Comets,San Pablo,CA,JUCO,CCCAA–NC,Tier 5,"6,249"
Community Christian College Saints,Redlands,CA,JUCO,CCCAA–PC,Tier 5,300
Copiah-Lincoln Community College Wolves,Wesson,MS,JUCO,MACCC,Tier 5,"3,018"
De Anza College Dons,Cupertino,CA,JUCO,CCCAA–NC,Tier 5,"17,000"
Diablo Valley College Vikings,Pleasant Hill,CA,JUCO,CCCAA–NC,Tier 5,"21,000"
Dodge City Community College Conquistadors,Dodge City,KS,JUCO,CCCAA–NC,Tier 5,"1,525"
East Central Community College Warriors,Decatur,MS,JUCO,MACCC,Tier 5,"3,016"
East Los Angeles College Huskies,Monterey Park,CA,JUCO,CCCAA–NC,Tier 5,"30,000"
East Mississippi Community College Lions,Scooba,MS,JUCO,MACCC,Tier 5,"7,580"
El Camino College Warriors,Torrance,CA,JUCO,SCFA–NC,Tier 5,"33,397"
Ellsworth Community College Panthers,Iowa Falls,IA,JUCO,NORCAL,Tier 5,"2,800"
Erie Community College Kats,Buffalo,NY,JUCO,CCCAA–PC,Tier 5,"10,967"
Feather River College Golden Eagles,Quincy,CA,JUCO,GSFC,Tier 5,"2,795"
Foothill College Owls,Los Altos Hills,CA,JUCO,SCFA–NC,Tier 5,"2,100"
Fresno City College Rams,Fresno,CA,JUCO,CCCAA–GV,Tier 5,"4,500"
Fullerton College Hornets,Fullerton,CA,JUCO,CCCAA–GV,Tier 5,"12,000"
Garden City Community College Broncbusters,Garden City,KS,JUCO,CCCAA–GV,Tier 5,"11,112"
Gavilan College Rams,Gilroy,CA,JUCO,MACCC,Tier 5,"7,055"
Georgia Military College Bulldogs,Milledgeville,GA,JUCO,GSFC,Tier 5,"7,400"
Glendale Community College Vaqueros,Glendale,AZ,JUCO,SCFA–NC,Tier 5,"16,000"
Golden West College Rustlers,Huntington Beach,CA,JUCO,CCCAA–NC,Tier 5,"13,000"
Gordon State College Highlanders,Barnesville,GA,JUCO,CCCAA–NC,Tier 5,"2,900"
Hartnell College Panthers,Salinas,CA,JUCO,MCAC,Tier 5,"9,100"
Highland Community College Scotties,Freeport,IL,JUCO,MACCC,Tier 5,"4,400"
Hinds Community College Eagles,Raymond,MS,JUCO,SCFA–NC,Tier 5,"4,000"
Hocking College Hawks,Nelsonville,OH,JUCO,NORCAL,Tier 5,"3,355"
Holmes Community College Bulldogs,Goodman,MS,JUCO,GSFC,Tier 5,"2,700"
Hutchinson Community College Blue Dragons,Hutchinson,KS,JUCO,WSFL,Tier 5,"4,563"
Independence Community College Pirates,Independence,KS,JUCO,CCCAA–NC,Tier 5,"5,470"
Iowa Central Community College Tritons,Fort Dodge,IA,JUCO,MACCC,Tier 5,"7,450"
Iowa Western Community College Reivers,Council Bluffs,IA,JUCO,KJCCC,Tier 5,"10,445"
Itawamba Community College Indians,Fulton,MS,JUCO,MACCC,Tier 5,"6,780"
Jones College Bobcats,Ellisville,MS,JUCO,KJCCC,Tier 5,"6,000"
Kilgore College Rangers,Kilgore,TX,JUCO,CCCAA–NC,Tier 5,"2,500"
Lackawanna College Falcons,Scranton,PA,JUCO,SCFA–NC,Tier 5,"14,600"
Laney College Eagles,Oakland,CA,JUCO,GSFC,Tier 5,"8,954"
Los Angeles Harbor College Seahawks,San Pedro,CA,JUCO,MACCC,Tier 5,"7,445"
Los Angeles Pierce College Brahmas,Woodland Hills,CA,JUCO,SWJCFC,Tier 5,"21,716"
Los Angeles Southwest College Cougars,Los Angeles,CA,JUCO,SCFA–SC,Tier 5,"12,700"
Los Angeles Valley College Monarchs,Valley Glen,CA,JUCO,SCFA–SC,Tier 5,"1,137"
Louisburg College Hurricanes,Louisburg,NC,JUCO,SCFA–SC,Tier 5,"4,699"
Merced College Blue Devils,Merced,CA,JUCO,CCCAA–SC,Tier 5,"2,195"
Mesabi Range College Norse,Virginia,MN,JUCO,SCFA–SC,Tier 5,"3,437"
Minnesota North College – Vermilion Ironmen,Ely,MN,JUCO,GSFC,Tier 5,"3,773"
Minnesota State Community & Technical College,Detroit Lakes,MN,JUCO,CCCAA–NC,Tier 5,"2,281"
Minnesota West Community & Technical College,Worthington,MN,JUCO,WSFL,Tier 5,"8,397"
Mississippi Delta Community College Trojans,Moorhead,MS,JUCO,GSFC,Tier 5,"13,680"
Mississippi Gulf Coast Community College,Perkinston,MS,JUCO,SCFA–NC,Tier 5,"7,631"
Modesto Junior College Pirates,Modesto,CA,JUCO,SCFA–NC,Tier 5,"15,125"
Monroe College Mustangs,New Rochelle,NY,JUCO,GSFC,Tier 5,"12,323"
Monterey Peninsula College Lobos,Monterey,CA,JUCO,CCCAA–NC,Tier 5,"19,302"
Moorpark College Raiders,Moorpark,CA,JUCO,SWJCFC,Tier 5,"17,143"
Mt. San Antonio College Mounties,Walnut,CA,JUCO,CCCAA–GV,Tier 5,"29,000"
Mt. San Jacinto College Eagles,San Jacinto,CA,JUCO,CCCAA–GV,Tier 5,"12,700"
Nassau Community College Lions,Hempstead,NY,JUCO,MCAC,Tier 5,"11,200"
Navarro College Bulldogs,Corsicana,TX,JUCO,CCCAA–GV,Tier 5,"11,162"
New Mexico Military Institute Broncos,Roswell,NM,JUCO,GSFC,Tier 5,"10,916"
North Dakota State College of Science Wildcats,Wahpeton,ND,JUCO,CCCAA–SC,Tier 5,"14,993"
Northeast Mississippi Community College Tigers,Booneville,MS,JUCO,MACCC,Tier 5,"11,322"
Northeastern Oklahoma A&M College Norsemen,Miami,OK,JUCO,MACCC,Tier 5,"17,258"
Northwest Mississippi Community College Rangers,Senatobia,MS,JUCO,SWJCFC,Tier 5,"6,291"
Orange Coast College Pirates,Costa Mesa,CA,JUCO,MACCC,Tier 5,"11,679"
Palomar College Comets,San Marcos,CA,JUCO,KJCCC,Tier 5,"12,636"
Pasadena City College Lancers,Pasadena,CA,JUCO,MACCC,Tier 5,"10,445"
Pearl River Community College Wildcats,Poplarville,MS,JUCO,MACCC,Tier 5,"6,780"
Pima Community College Aztecs,Tucson,AZ,JUCO,MACCC,Tier 5,"6,000"
Pratt Community College Beavers,Pratt,KS,JUCO,MACCC,Tier 5,"2,500"
Reedley College Tigers,Reedley,CA,JUCO,SWJCFC,Tier 5,"14,600"
Riverside City College Tigers,Riverside,CA,JUCO,MACCC,Tier 5,"8,954"
Rochester Community & Technical College,Rochester,MN,JUCO,NORCAL,Tier 5,"7,445"
Sacramento City College Panthers,Sacramento,CA,JUCO,SCFA–SC,Tier 5,"21,716"
Saddleback College Bobcats,Mission Viejo,CA,JUCO,CCCAA–B6,Tier 5,"12,700"
San Bernardino Valley College Wolverines,San Bernardino,CA,JUCO,CCCAA–NC,Tier 5,"1,137"
San Diego Mesa College Olympians,San Diego,CA,JUCO,GSFC,Tier 5,"4,699"
San Joaquin Delta College Mustangs,Stockton,CA,JUCO,CCCAA–NC,Tier 5,"2,195"
San Jose City College Jaguars,San Jose,CA,JUCO,MACCC,Tier 5,"3,437"
Santa Barbara City College Vaqueros,Santa Barbara,CA,JUCO,CCCAA–GV,Tier 5,"3,773"
Santa Monica College Corsairs,Santa Monica,CA,JUCO,SCFA–SC,Tier 5,"2,281"
Santa Rosa Junior College Bear Cubs,Santa Rosa,CA,JUCO,CCCAA–NC,Tier 5,"8,397"
Shasta College Knights,Redding,CA,JUCO,CCCAA–GV,Tier 5,"13,680"
Snow College Badgers,Ephraim,UT,JUCO,CCCAA–GV,Tier 5,"7,631"
Southwest Mississippi Community College Bears,Summit,MS,JUCO,CCCAA–GV,Tier 5,"15,125"
Southwestern College Jaguars,Chula Vista,CA,JUCO,SCFA–SC,Tier 5,"12,323"
Thaddeus Stevens College of Technology Bulldogs,Lancaster,PA,JUCO,CCCAA–SC,Tier 5,"19,302"
Trinity Valley Community College Cardinals,Athens,TX,JUCO,SCFA–NC,Tier 5,"17,143"
Tyler Junior College Apaches,Tyler,TX,JUCO,SCFA–NC,Tier 5,"29,000"
Ventura College Pirates,Ventura,CA,JUCO,GSFC,Tier 5,"12,700"
Victor Valley College Rams,Victorville,CA,JUCO,SWJCFC,Tier 5,"11,200"
Vermilion Community College Ironmen,Ely,MN,JUCO,SWJCFC,Tier 5,"11,162"
West Hills College Coalinga Falcons,Coalinga,CA,JUCO,SCFA–SC,Tier 5,"10,916"
West Los Angeles College Wildcats,Culver City,CA,JUCO,GSFC,Tier 5,"14,993"
Williamson College of the Trades Mechanics,Media,PA,JUCO,GSFC,Tier 5,"11,322"
,,,,,,
,,,,"Confrence info CCCAA: California Community College Athletic Association

GV: Golden Valley

NC: Northern California Conference

PC: Pacific Conference

MACCC: Mississippi Association of Community Colleges Conference

SCFA: Southern California Football Association

NORCAL: Northern California Football Conference

GSFC: Georgia State Football Conference (occasionally used for Georgia JUCOs, confirm for each)

B8: Big 8 Conference

SWJCFC: Southwest Junior College Football Conference

KJCCC: Kansas Jayhawk Community College Conference

MCAC: Minnesota College Athletic Conference

NIFC: Northern Illinois Football Conference",,